,225,468,798,1269,1588,1693,2260,2285,2189,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2016-06-13 05:00:00,2.1110000025,0.6165000125,7.0997501750000005,2.4834999875,4.81374997,3.18600005,3.361,2.2582499675,10.305749895,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,12,13,13,13,5,100,97,0.0,1002,12,1,334,3,HU1
2016-06-13 06:00:00,4.1667500749999995,1.1445000175,10.5444999475,3.8444999725,8.7944999925,4.719500065,5.47200012,4.3225001125,17.166749925,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,12,13,13,13,4,100,96,0.0,1002,13,2,323,3,HU1
2016-06-13 07:00:00,5.000250100000001,1.3697499924999998,11.719749924999999,4.5027499175,9.4749999,5.1112500425,5.166749955,4.9584999075,20.8055,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,13,14,14,14,4,100,95,0.0,1002,13,5,325,3,HU1
2016-06-13 08:00:00,4.30550003,1.12499997,11.580999925,4.58575001,8.144500135,5.013750077499999,4.05550003,4.0304999375,19.638750075,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,13,14,14,14,5,100,94,0.0,1002,14,7,328,4,HU1
2016-06-13 09:00:00,4.6112498075,1.0582500095,9.90575011,5.0107499975,7.5722498875,4.9610000875,3.8335000299999997,3.42774993,18.111000049999998,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,13,15,15,15,5,100,92,0.0,1002,14,10,330,4,HU1
2016-06-13 10:00:00,4.2220000025,1.0307499925,9.4947499075,4.588750005,7.05825007,4.542000055,3.527999995,2.8914999975,16.944250099999998,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,13,15,15,15,6,100,93,0.0,1001,14,10,339,5,HU1
2016-06-13 11:00:00,4.0832499874999995,1.0862500195,9.238750099999999,4.42774999,6.002749917500001,3.925000075,3.2497499575,2.5472499749999997,15.611000075,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,14,15,15,15,6,100,93,0.0,1001,15,10,347,5,HU1
2016-06-13 12:00:00,4.3890000575000006,0.8194999995,9.12524993,4.486000000000001,5.2747498749999995,4.38650012,3.138750015,2.288999975,14.75,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,14,15,15,15,7,100,93,0.0,1001,15,10,355,6,HU1
2016-06-13 13:00:00,4.11100006,0.8112500012499999,8.696750105,5.1919999725,4.8332499275,4.0362501175,3.333249985,2.3002500525,14.361000049999998,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,14,15,15,15,8,100,93,0.0,1001,15,10,246,6,HU1
2016-06-13 14:00:00,3.6945000325,0.86949999625,8.647249997500001,5.1027500025,5.4137499325,3.8695000425,3.3329999425000003,2.49725002,14.1112499,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,14,15,15,15,8,100,92,0.0,1001,15,10,137,7,HU1
2016-06-13 15:00:00,4.7500001175,0.96650001475,9.6749999275,5.019500015,6.271999954999999,4.2192499649999995,3.55550003,2.58074993,15.694749825000002,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,14,15,15,15,9,100,92,0.0,1001,15,10,28,8,HU1
2016-06-13 16:00:00,4.8335000275,1.0082499679999999,10.305249980000001,5.1947500125,7.8250000475,4.6247500200000005,4.249750017499999,2.911249995,17.3057499,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,14,15,15,15,12,100,93,0.0,1001,15,10,30,9,HU1
2016-06-13 17:00:00,5.2220000025,1.1139999914999998,11.086250025,5.7192500225,8.280500052499999,5.085999965,5.5835000275,3.43899995,20.25,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,13,14,14,14,14,100,93,0.0,1000,14,10,31,11,HU1
2016-06-13 18:00:00,5.25,1.144249992,11.041999910000001,5.0414999725,8.5969998825,5.18599999,5.555750012500001,3.8859999775,20.30550005,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,13,13,14,13,17,100,94,0.0,1000,14,10,33,13,HU1
2016-06-13 19:00:00,4.7777501325,1.1417500075,9.95299995,4.13049996,7.791749837499999,5.0469999325,4.944249987499999,3.2389999625,17.194499975,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,13,13,13,13,15,100,95,0.0,1000,13,7,31,11,HU1
2016-06-13 20:00:00,3.527750015,0.9165000170000002,8.3304999775,3.9472500375,6.144249915,4.0167499775,4.0834999100000005,2.62775004,14.5,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,12,12,13,12,14,100,97,0.0,1000,13,3,29,10,HU1
2016-06-13 21:00:00,3.2222500474999998,0.8139999815000001,7.1584998975,3.5082500575,5.5834999100000005,3.8332499875000003,3.5552500475,2.4052500424999996,12.972000124999997,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,12,11,12,11,13,100,98,0.0,1000,12,0,27,8,HU1
2016-06-13 22:00:00,2.1387500175,0.3889999985,5.31925008,2.8197499825000003,3.3669999825,2.7804999350000004,2.27800003,1.6500000075,9.111000064999999,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,12,11,12,11,14,100,98,0.0,1000,12,0,26,9,HU1
2016-06-13 23:00:00,1.611250015,0.22500000524999997,3.869250015,2.1585000025000003,1.7192499925,1.93874997,1.3054999675,1.04999998325,6.3889998225,15,11,0.0,12.8,3,56,02:03 PM,01:41 AM,04:30 AM,09:33 PM,11,11,12,11,14,100,98,0.0,999,12,0,26,9,HU1
2016-06-14 00:00:00,1.3329999725000001,0.12749999925,3.2667500375000005,1.8442500225,1.2057499900000002,1.6862500324999998,1.0554999999999999,0.8777499945,5.1665000899999995,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,11,11,12,11,15,100,98,0.0,999,12,0,25,10,HU1
2016-06-14 01:00:00,1.138749985,0.10000000149999999,3.1859999749999997,1.814000025,1.027750016,1.51374999,0.8057499975,0.8474999965,4.9722499849999995,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,11,11,12,11,14,100,98,0.0,999,12,0,21,9,HU1
2016-06-14 02:00:00,1.083249955,0.166499995,3.10599984,1.64425002,1.0194999875,1.5195000175,0.8057499975,0.8442500085000001,4.7777498975,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,11,11,12,11,12,100,98,0.0,998,11,0,17,8,HU1
2016-06-14 03:00:00,1.027749985,0.17524999775,3.0749999724999997,1.6197499775000002,0.9915000035,1.5749999875,0.9444999839999999,0.8554999980000001,4.861249925,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,11,11,12,11,11,100,99,0.0,998,11,0,13,7,HU1
2016-06-14 04:00:00,1.2497499875,0.26099999625,4.06375009,1.8807500025000001,1.8832500275,1.8972499975000001,1.4444999675,1.1637499930000001,6.0277500150000005,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,11,11,12,11,12,100,98,0.0,997,12,1,15,8,HU1
2016-06-14 05:00:00,2.2497499575,0.6139999924999999,6.3194999375,2.7362499524999997,4.75825,2.82525003,3.3055000325,2.1027500025,10.055749905,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,11,11,12,11,13,100,97,0.0,997,12,1,18,9,HU1
2016-06-14 06:00:00,4.3887500175,1.15000002025,9.599750067499999,3.7057499575,8.683500052500001,4.7777498949999995,5.777499915,3.6387500175000005,16.055500025,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,11,11,12,11,14,100,97,0.0,997,12,2,20,10,HU1
2016-06-14 07:00:00,5.3054999125,1.31375,10.705749875,4.405500025,9.0472502675,5.2027499675,4.86074996,3.7170000075,19.722249975,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,12,11,12,11,12,100,96,0.0,996,12,5,25,9,HU1
2016-06-14 08:00:00,4.611249925,2.4557499600000003,9.074749950000001,4.3697500225,7.2249999025000005,4.8945000175,4.0835000274999995,3.5750000474999997,18.666749949999996,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,12,12,13,12,11,100,95,0.0,996,12,7,30,8,HU1
2016-06-14 09:00:00,4.166500032499999,1.9055000250000003,9.280499995,4.4695000075,7.358500122500001,4.5997500425,3.5277500175,2.70300007,18.138999925,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,12,13,13,13,9,100,94,0.0,996,13,10,35,7,HU1
2016-06-14 10:00:00,4.2220000025,1.1250000144999999,10.0890000775,4.6052500300000005,6.06675005,4.4277498699999995,3.27749991,2.5222499975,16.916749975000002,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,12,13,13,13,9,100,91,0.0,996,13,10,42,8,HU1
2016-06-14 11:00:00,4.750250100000001,0.978,12.030500074999999,4.358250005,5.36674988,4.57525003,3.1665000325,2.6222500199999996,15.555500025,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,12,14,14,14,10,100,88,0.0,995,14,10,49,9,HU1
2016-06-14 12:00:00,4.2777501325,0.833250016,10.100000025,4.2055000074999995,5.42774999,4.3415001024999995,3.083249985,2.4420000324999998,14.83325005,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,12,14,15,14,11,100,85,0.0,995,15,10,56,10,HU1
2016-06-14 13:00:00,4.388499974999999,0.8637499959999999,10.125249960000001,4.4582499575000005,5.6165000225,3.8000000125,2.805750075,2.4337500349999996,14.527750025,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,12,15,15,15,12,93,83,0.0,995,15,10,63,10,HU1
2016-06-14 14:00:00,4.77799988,0.86400000775,10.913749935000002,4.6695000825,5.761000037500001,3.844500005,3.027749955,3.0000000025,14.916749950000002,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,12,15,15,15,12,87,82,0.0,995,15,10,70,11,HU1
2016-06-14 15:00:00,4.694749835,0.88875001675,13.203000099999999,4.9634999925,7.033499955,3.969500005,3.5832500499999997,3.12774998,16.888750075,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,12,16,16,16,13,80,81,0.0,994,16,10,77,11,HU1
2016-06-14 16:00:00,5.63899994,1.16374999,14.863999975000002,5.2472499625,8.1222499625,4.0970000025,4.61100006,3.38075,18.08325005,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,12,15,15,15,13,68,82,0.0,994,15,10,78,11,HU1
2016-06-14 17:00:00,5.611500142500001,1.2470000374999999,15.150000024999999,5.905499995,8.502750157500001,4.5027500400000005,5.249749899999999,3.094500065,19.333499924999998,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,12,14,15,14,14,57,84,0.0,994,15,10,79,11,HU1
2016-06-14 18:00:00,5.2777500150000005,1.797249975,13.499750074999998,5.2779999375,9.0305001725,5.672250032499999,6.0554999125,3.9639999875000003,20.166749949999996,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,12,14,14,14,15,45,85,0.0,994,14,10,81,12,HU1
2016-06-14 19:00:00,4.583250045,1.5502500224999998,10.666750117499998,4.527499975,8.1387498375,4.844250082499999,4.9722501025,3.6140000850000003,17.972249975,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,11,12,13,12,16,64,89,0.0,994,13,7,74,11,HU1
2016-06-14 20:00:00,4.111,1.291749985,8.8469999425,4.1807500725,6.44175005,4.14174998,4.2502500425,3.4192500125,15.777749999999997,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,11,11,12,11,16,82,94,0.0,994,12,3,67,10,HU1
2016-06-14 21:00:00,3.2500000024999998,0.8554999987499999,7.26674992,3.8167499925,5.280499935,3.158499955,3.527750015,3.0167500375,13.166500075,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,10,9,10,9,17,100,98,0.0,994,10,0,60,9,HU1
2016-06-14 22:00:00,2.1387500175,0.44700000424999997,5.505500049999999,3.0499999825,3.1140000225,2.5530000325,2.1389999675,2.0307500075,9.166749945000001,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,10,9,10,9,16,100,98,0.0,994,10,0,54,8,HU1
2016-06-14 23:00:00,1.750250045,0.227749996,4.16599998,2.7227499775000004,1.93625003,1.93599999,1.5,1.48325002,6.77750015,16,10,0.0,13.6,3,63,03:08 PM,02:02 AM,04:30 AM,09:34 PM,9,9,10,9,14,100,98,0.0,994,10,0,48,7,HU1
2016-06-15 00:00:00,1.4997500224999998,0.12775000175,3.516499925,2.3725000175,1.30000001,1.652749985,1.08324996975,1.1972500075,5.166749955,12,9,0.0,12.8,3,71,04:12 PM,02:23 AM,04:30 AM,09:34 PM,9,9,9,9,12,100,98,0.0,994,9,0,43,6,HU1
2016-06-15 01:00:00,1.3607499575,0.11924999950000001,3.2777501649999996,1.99999997,1.038750008,1.4469999975,0.8057499975,1.1472499975,4.555750012500001,12,9,0.0,12.8,3,71,04:12 PM,02:23 AM,04:30 AM,09:34 PM,9,9,10,9,13,100,98,0.0,994,9,0,35,7,HU1
2016-06-15 02:00:00,1.3329999725000001,0.1000000015,3.1722500025,1.8832500275000001,1.0445000224999998,1.4137499925,0.8057499975,1.11375001,4.138750075000001,12,9,0.0,12.8,3,71,04:12 PM,02:23 AM,04:30 AM,09:34 PM,10,9,10,9,14,100,98,0.0,994,10,0,27,7,HU1
2016-06-15 03:00:00,1.194249985,0.1110000015,3.24700004,1.8917500350000003,1.0942500395,1.4109999850000001,0.833499998,1.07774997,4.5835000275,12,9,0.0,12.8,3,71,04:12 PM,02:23 AM,04:30 AM,09:34 PM,10,9,10,9,16,100,98,0.0,994,10,0,19,8,HU1
2016-06-15 04:00:00,1.388499975,0.18875000075,3.9587498749999996,2.0690000175,1.861250015,1.7802500125,1.388749985,1.24974999,6.111250160000001,12,9,0.0,12.8,3,71,04:12 PM,02:23 AM,04:30 AM,09:34 PM,10,10,11,10,15,100,98,0.0,995,11,1,21,9,HU1
2016-06-15 05:00:00,2.277750015,0.61650001275,6.372250139999999,2.8774999974999997,4.7057500475000005,2.9082499725,3.1390000575,2.352749975,9.555499922500001,12,9,0.0,12.8,3,71,04:12 PM,02:23 AM,04:30 AM,09:34 PM,11,11,12,11,14,100,97,0.2,995,12,1,23,9,HU1
2016-06-15 06:00:00,4.3334999675,1.0859999955,9.5725000675,4.17749992,8.6082499025,4.4612500675,5.1109999425,3.6665000325,15.777750000000001,12,9,0.0,12.8,3,71,04:12 PM,02:23 AM,04:30 AM,09:34 PM,12,12,12,12,12,100,96,0.3,995,12,2,26,9,HU1
